lot_area,garage_area,wood_deck_sf,open_porch_sf,enclosed_porch,3ssn_porch,screen_porch,pool_area,gr_liv_area,low_qual_fin_sf,year_remod/add,mas_vnr_area,year_built,yr_sold,bsmt_impact,basement_volume,basement_visible_surface_area,structure_square_footage,exterior_1st_AsphShn,exterior_1st_BrkComm,exterior_1st_BrkFace,exterior_1st_CBlock,exterior_1st_CemntBd,exterior_1st_HdBoard,exterior_1st_ImStucc,exterior_1st_MetalSd,exterior_1st_Plywood,exterior_1st_Stone,exterior_1st_Stucco,exterior_1st_VinylSd,exterior_1st_Wd Sdng,exterior_1st_WdShing,exterior_2nd_AsphShn,exterior_2nd_Brk Cmn,exterior_2nd_BrkFace,exterior_2nd_CBlock,exterior_2nd_CmentBd,exterior_2nd_HdBoard,exterior_2nd_ImStucc,exterior_2nd_MetalSd,exterior_2nd_Plywood,exterior_2nd_Stone,exterior_2nd_Stucco,exterior_2nd_VinylSd,exterior_2nd_Wd Sdng,exterior_2nd_Wd Shng,mas_vnr_type_BrkFace,mas_vnr_type_None,mas_vnr_type_Stone,saleprice
3960,200.0,280,0,68,0,0,0,1004,0,1950,0.0,1930,2006,0.0,1506.0,376.5,1506.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,105000
9100,484.0,120,33,0,0,0,0,1836,0,2005,0.0,2004,2006,0.0,7440.0,1860.0,3696.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,216837
9600,450.0,0,22,0,0,0,0,1496,0,1960,203.0,1960,2008,0.0,3888.0,972.0,2792.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,141500
9764,450.0,0,0,0,0,0,0,894,0,2003,0.0,1967,2008,0.0,2682.0,670.5,1788.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,130000
8430,0.0,0,0,0,0,0,0,1040,0,1978,136.0,1978,2009,0.0,4160.0,1040.0,2080.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,124000
9060,,174,0,212,0,0,0,1828,0,1999,0.0,1923,2007,0.0,3436.0,859.0,2687.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,150909
12778,280.0,0,154,0,0,0,0,1008,0,2003,0.0,1952,2006,0.0,3024.0,756.0,2016.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,139500
8172,528.0,196,0,0,0,0,0,864,0,1955,0.0,1955,2007,0.0,2592.0,648.0,1728.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,79275
9037,472.0,120,33,0,0,0,0,1484,0,2006,32.0,2006,2007,1476.0,5904.0,1476.0,2960.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,265900
6292,160.0,0,141,0,0,0,0,790,0,1950,0.0,1930,2008,384.0,3072.0,768.0,1558.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,91000
11900,567.0,0,176,0,0,200,0,1934,0,1977,157.0,1977,2009,0.0,4488.0,1122.0,3056.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,185000
7945,300.0,0,0,0,0,0,0,1150,0,1959,0.0,1959,2006,0.0,3450.0,862.5,2300.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,141000
16659,728.0,0,368,0,0,0,0,2152,0,2008,0.0,2007,2007,0.0,6328.0,1582.0,3734.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,260116
9340,234.0,0,113,0,0,0,0,672,0,1950,0.0,1941,2009,0.0,2016.0,504.0,1344.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,113000
8480,240.0,0,0,0,0,0,0,793,0,1950,0.0,1945,2009,0.0,2379.0,594.75,1586.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,113000
6305,352.0,0,0,0,0,0,0,1096,0,1975,0.0,1975,2010,1008.0,3024.0,756.0,2104.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,125200
9709,786.0,172,104,0,0,0,0,2100,0,2007,120.0,2007,2007,1836.0,4590.0,1147.5,3018.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,319500
10930,288.0,0,0,0,0,0,0,1558,0,1950,0.0,1945,2008,0.0,2739.0,684.75,2471.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,140000
8899,656.0,100,24,0,0,0,0,2088,0,2007,108.0,2007,2008,948.0,3792.0,948.0,3036.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,250000
10237,400.0,100,38,0,0,0,0,1536,0,2006,0.0,2005,2007,0.0,3072.0,768.0,2304.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,176000
9736,464.0,0,0,0,0,0,0,1721,0,1969,289.0,1957,2007,0.0,3993.0,998.25,3052.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,174850
2364,440.0,108,0,0,0,0,0,1548,0,1978,0.0,1978,2009,0.0,3216.0,804.0,2352.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,147000
7892,264.0,28,0,0,0,0,0,918,0,1979,0.0,1979,2010,0.0,3672.0,918.0,1836.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,99500
12350,864.0,0,197,0,0,0,0,2690,0,2009,0.0,2009,2009,0.0,6825.0,1706.25,4055.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,398800
7917,460.0,0,40,0,0,0,0,1647,0,2000,0.0,1999,2007,0.0,3812.0,953.0,2600.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,175000
7200,350.0,0,0,0,0,0,0,825,0,1954,0.0,1954,2008,0.0,2475.0,618.75,1650.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,109500
11025,888.0,177,208,186,0,0,0,2826,0,1993,692.0,1992,2006,2668.0,6670.0,1667.5,4160.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,334000
7832,280.0,226,0,0,0,0,0,864,0,1968,0.0,1968,2010,0.0,2592.0,648.0,1728.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,137250
19378,576.0,239,132,0,168,0,0,2462,0,2006,456.0,2005,2006,696.0,5568.0,1392.0,3854.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,320000
7200,240.0,0,0,154,0,0,0,804,0,1992,294.0,1940,2010,0.0,2364.0,591.0,1592.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,119000
7590,264.0,0,168,0,0,0,0,1812,0,1962,288.0,1962,2007,0.0,2592.0,648.0,2676.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,169500
3843,525.0,162,53,0,153,0,0,1648,0,2008,186.0,2007,2008,3192.0,7980.0,1995.0,3244.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,294464
11075,576.0,280,0,0,0,0,0,2112,0,1969,0.0,1969,2008,476.0,1904.0,476.0,3064.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,206900
10142,618.0,0,45,0,0,0,0,2084,0,2004,0.0,2004,2010,0.0,3824.0,956.0,3040.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,233000
7741,280.0,0,0,112,0,0,0,1032,0,1950,0.0,1924,2006,0.0,3096.0,774.0,2064.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,108000
8139,420.0,192,49,0,0,0,0,1470,0,1996,119.0,1995,2008,0.0,2720.0,680.0,2150.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,165000
8982,748.0,0,0,0,0,0,0,1040,0,1977,0.0,1977,2007,1040.0,4160.0,1040.0,2080.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,134900
6120,240.0,0,0,136,0,0,0,884,0,1950,0.0,1939,2007,0.0,2652.0,663.0,1768.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,113000
16561,242.0,306,0,0,0,0,0,1097,0,1996,0.0,1996,2007,0.0,4388.0,1097.0,2194.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,147900
4060,0.0,0,96,0,0,0,0,864,0,1950,0.0,1922,2009,0.0,1728.0,432.0,1728.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,99900
2308,460.0,0,0,0,0,0,0,1456,0,1975,0.0,1975,2008,0.0,3420.0,855.0,2311.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,143000
6240,528.0,112,0,0,0,0,0,1176,360,1950,0.0,1934,2006,0.0,2448.0,612.0,1632.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,114500
5587,482.0,162,53,0,153,0,0,1652,0,2008,186.0,2008,2008,3200.0,8000.0,2000.0,3252.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,392500
9042,252.0,0,60,0,0,0,0,2340,0,2006,0.0,1941,2010,0.0,3456.0,864.0,3492.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,266500
8923,396.0,256,0,0,0,0,0,1382,0,1998,0.0,1998,2009,0.0,1536.0,384.0,1766.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,177500
12518,384.0,144,0,0,0,0,0,1008,0,1968,182.0,1968,2009,0.0,3024.0,756.0,2016.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,139500
11069,440.0,100,36,0,0,0,0,1396,0,2007,0.0,2007,2009,0.0,2432.0,608.0,2004.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,170000
8800,539.0,0,0,0,0,161,0,2154,0,1997,306.0,1964,2007,0.0,2535.0,633.75,2999.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,224500
13262,730.0,114,40,0,0,0,0,2400,0,2004,186.0,2003,2009,0.0,4328.0,1082.0,3482.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,290000
12118,550.0,100,48,0,0,180,0,1710,0,2005,108.0,2004,2009,855.0,8550.0,2137.5,3420.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,240000
9600,288.0,0,0,0,0,175,0,1150,0,1955,176.0,1955,2007,0.0,3234.0,808.5,2228.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,144000
9500,540.0,0,52,0,0,0,0,1977,0,1978,272.0,1964,2007,0.0,2448.0,612.0,2793.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,165000
7175,542.0,0,60,0,0,0,0,1332,0,1991,0.0,1990,2009,0.0,5328.0,1332.0,2664.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,145000
14226,895.0,315,45,0,0,0,0,1973,0,2006,375.0,2006,2007,1935.0,7740.0,1935.0,3908.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,395000
2760,440.0,0,0,0,0,0,0,1092,0,1973,514.0,1973,2006,0.0,1575.0,393.75,1617.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,105500
11050,741.0,0,70,0,0,0,0,1916,0,1999,0.0,1998,2010,0.0,4196.0,1049.0,2965.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,254900
7200,357.0,0,171,0,0,0,0,1238,0,1950,0.0,1950,2007,0.0,2592.0,648.0,2102.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,102000
12420,622.0,0,45,0,0,0,0,1840,0,2001,0.0,2001,2009,0.0,3776.0,944.0,2784.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,230000
6120,180.0,24,0,150,0,0,0,1513,0,2004,0.0,1920,2007,469.5,2817.0,704.25,2452.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,137500
7111,288.0,265,0,0,0,0,0,1143,0,1983,0.0,1928,2008,0.0,3024.0,756.0,2151.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,138000
19255,576.0,0,0,0,0,0,0,1338,0,1983,100.0,1983,2009,520.0,2080.0,520.0,1858.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,156500
8120,463.0,0,0,0,0,0,0,864,0,1970,0.0,1970,2009,0.0,2592.0,648.0,1728.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,124500
11952,534.0,0,0,0,0,276,0,1969,0,1977,0.0,1977,2007,0.0,3232.0,808.0,2777.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,190000
3182,388.0,100,16,0,0,0,0,1266,0,2007,16.0,2007,2008,1266.0,5064.0,1266.0,2532.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,159895
9842,621.0,183,0,301,0,0,0,2601,0,1998,0.0,1921,2008,0.0,1836.0,459.0,3213.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,189000
12436,484.0,0,0,0,0,0,0,1824,0,1957,0.0,1957,2008,0.0,5472.0,1368.0,3648.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,146000
12192,626.0,192,36,0,0,0,0,1823,0,2001,0.0,2000,2008,0.0,3712.0,928.0,2751.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,235000
3842,525.0,128,53,0,0,155,0,1646,0,2005,186.0,2004,2006,3188.0,7970.0,1992.5,3240.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,300000
1936,0.0,0,0,0,0,0,0,1092,0,1970,0.0,1970,2006,0.0,1638.0,409.5,1638.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,90500
13101,576.0,0,0,0,0,0,0,1728,0,1965,108.0,1965,2008,0.0,5184.0,1296.0,3456.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,142600
9808,544.0,0,72,0,0,0,0,1573,0,2002,110.0,2002,2009,0.0,6292.0,1573.0,3146.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,227000
17227,482.0,240,84,0,0,0,0,1341,0,2000,158.0,1999,2007,2682.0,5364.0,1341.0,2682.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,246900
5280,185.0,0,123,0,0,0,0,1361,0,1950,0.0,1895,2008,0.0,173.0,43.25,1534.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,89000
11792,480.0,0,0,0,0,160,0,1120,0,1950,0.0,1948,2010,0.0,2232.0,558.0,1864.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,64000
3876,484.0,133,60,0,0,0,0,1226,0,1978,0.0,1978,2006,2452.0,4904.0,1226.0,2452.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,170000
13891,1020.0,52,170,0,0,192,0,2822,0,2009,424.0,2008,2009,3468.0,8670.0,2167.5,4556.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,582933
6000,440.0,166,120,0,0,0,0,1103,0,1980,0.0,1925,2006,0.0,3309.0,827.25,2206.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,110500
8240,622.0,0,0,0,0,0,0,1179,0,1960,198.0,1960,2007,0.0,3537.0,884.25,2358.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,110000
9405,0.0,0,200,0,0,0,0,698,0,2008,0.0,1947,2009,0.0,2094.0,523.5,1396.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,118000
10625,871.0,320,62,0,0,0,0,2046,0,2004,292.0,2003,2008,0.0,3992.0,998.0,3044.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,284000
9247,490.0,0,84,0,0,120,0,1716,0,1962,318.0,1962,2008,0.0,2574.0,643.5,2574.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,171000
10628,478.0,146,91,0,0,0,0,1812,0,2004,0.0,2004,2009,1670.0,3340.0,835.0,2647.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,193000
9399,288.0,0,0,212,0,0,0,1636,0,1950,0.0,1919,2006,409.0,2454.0,613.5,2454.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,167000
7200,528.0,0,0,0,0,115,0,864,0,1950,0.0,1950,2006,0.0,1728.0,432.0,1440.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,105000
10264,472.0,158,29,0,0,0,0,1588,0,1999,183.0,1999,2006,1588.0,6352.0,1588.0,3176.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,214000
10530,485.0,48,28,0,0,0,0,1875,0,2000,248.0,1975,2006,0.0,2025.0,506.25,2550.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,184500
6000,308.0,0,176,0,0,0,0,1183,0,2002,0.0,1948,2007,0.0,1947.0,486.75,1832.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,120000
7703,528.0,0,91,0,0,168,0,1730,0,1992,0.0,1992,2009,0.0,3264.0,816.0,2546.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,171500
4251,528.0,0,54,0,0,0,0,1250,0,2007,0.0,2006,2007,0.0,2500.0,625.0,1875.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,164700
12128,506.0,0,245,0,0,168,0,2559,0,1989,232.0,1989,2006,0.0,3472.0,868.0,3427.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,209000
8410,0.0,0,151,0,0,0,0,1184,0,1996,0.0,1910,2006,0.0,1974.0,493.5,1842.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,81000
15218,928.0,0,240,200,0,0,0,1670,0,2006,,2006,2006,0.0,8350.0,2087.5,3340.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,336820
8680,312.0,0,0,0,0,0,0,894,0,1960,0.0,1960,2007,0.0,2682.0,670.5,1788.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,117600
9600,271.0,0,0,0,0,0,0,1668,0,2005,0.0,1950,2009,0.0,2568.0,642.0,2524.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,140000
11778,874.0,216,36,0,0,0,0,1766,0,2008,402.0,2008,2008,1751.0,8755.0,2188.75,3517.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,395039
15810,572.0,100,0,0,0,0,0,1496,0,2007,,2007,2007,0.0,3072.0,768.0,2264.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,181755
11024,612.0,144,55,0,0,0,0,1400,0,2006,118.0,2005,2006,1400.0,5600.0,1400.0,2800.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,186800
10800,216.0,0,0,0,0,0,0,968,0,2007,0.0,1927,2007,0.0,1968.0,492.0,1624.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,64500
4835,506.0,168,50,0,0,0,0,1488,0,2005,0.0,2004,2010,1488.0,7440.0,1860.0,2976.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,260000
3710,388.0,100,16,0,0,0,0,1266,0,2007,16.0,2007,2007,1266.0,5064.0,1266.0,2532.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,185485
6120,180.0,48,0,0,0,0,0,875,0,1993,0.0,1931,2009,0.0,2145.0,536.25,1590.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,105000
9600,512.0,113,100,0,0,0,0,1855,0,1994,360.0,1976,2007,0.0,1584.0,396.0,2383.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,187000
14145,440.0,108,45,0,0,0,0,1621,0,1998,0.0,1984,2006,604.0,4832.0,1208.0,2829.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,202500
9926,878.0,100,38,0,0,0,0,1614,0,2006,210.0,2005,2007,807.0,6456.0,1614.0,3228.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,245700
8012,283.0,340,0,0,0,0,0,1266,0,1980,0.0,1980,2007,0.0,1890.0,472.5,1896.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,128000
10240,878.0,192,52,0,0,0,0,2098,0,2005,178.0,2005,2006,515.0,4120.0,1030.0,3128.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,275500
8000,288.0,0,0,0,0,0,0,1183,0,1959,0.0,1959,2009,528.0,2112.0,528.0,1711.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,138000
1680,264.0,0,0,0,0,0,0,1092,0,1971,381.0,1971,2010,0.0,1575.0,393.75,1617.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,88000
13693,694.0,414,84,0,0,0,0,2643,0,2006,772.0,2006,2007,2153.0,8612.0,2153.0,4796.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,380000
10625,660.0,133,120,0,0,0,0,1660,0,2007,292.0,2007,2008,1660.0,6640.0,1660.0,3320.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,256000
7200,576.0,222,32,0,0,0,0,900,0,2000,0.0,1951,2010,450.0,2700.0,675.0,1800.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,134800
