,id,ms_subclass,ms_zoning,lot_frontage,lot_area,street,alley,lot_shape,land_contour,utilities,lot_config,land_slope,neighborhood,condition_1,condition_2,bldg_type,house_style,overall_qual,overall_cond,year_built,year_remod/add,roof_style,roof_matl,exterior_1st,exterior_2nd,mas_vnr_type,mas_vnr_area,exter_qual,exter_cond,foundation,bsmt_qual,bsmt_cond,bsmt_exposure,bsmtfin_type_1,bsmtfin_sf_1,bsmtfin_type_2,bsmtfin_sf_2,bsmt_unf_sf,total_bsmt_sf,heating,heating_qc,central_air,electrical,1st_flr_sf,2nd_flr_sf,low_qual_fin_sf,gr_liv_area,bsmt_full_bath,bsmt_half_bath,full_bath,half_bath,bedroom_abvgr,kitchen_abvgr,kitchen_qual,totrms_abvgrd,functional,fireplaces,fireplace_qu,garage_type,garage_yr_blt,garage_finish,garage_cars,garage_qual,garage_cond,paved_drive,wood_deck_sf,open_porch_sf,enclosed_porch,3ssn_porch,screen_porch,pool_area,pool_qc,fence,misc_feature,misc_val,mo_sold,yr_sold,sale_type,saleprice,total_sqft,total_bath,total_porch_sf,total_home_quality,sqft_to_lot_ratio,sqft_to_quality_ratio,bed_to_bath_ratio,bsmt_to_totalsqft_ratio,porch_to_totalsqft_ratio,diff_grnd_livarea_totalsqft,size_relative_to_the_neighbors,lot_frontage_relative_to_the_neighbors,lot_area_relative_to_the_neighbors,remodeled_relative_to_the_neighbors,built_relative_to_the_neighbors,houses_in_neighborhood_with_basement,houses_in_neighborhood_with_garage,houses_in_neighborhood_with_fireplace,houses_in_neighborhood_with_pool,sqft_to_rooms_ratio,lot_frontage_to_lot_area_ratio
1545,2405,120,RL,48.0,5911,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,TwnhsE,1Story,9,5,2005,2005,Hip,CompShg,MetalSd,MetalSd,BrkFace,278.0,Ex,TA,PConc,Ex,TA,No,GLQ,472.0,Unf,0.0,1088.0,1560.0,GasA,Ex,Y,SBrkr,1565,0,0,1565,1.0,0.0,2,0,2,1,Ex,6,Typ,1,Gd,Attchd,2005.0,RFn,2.0,TA,TA,Y,196,56,0,0,0,0,Gd,MnPrv,Shed,0,3,2006,WD ,282500,1565,2.0,56,14,0.26476061580104887,111.78571428571429,1.0,0.9968051118210862,0.03578274760383387,0,122,85.8658770348754,11345.11475409836,2006.0,2005.0,122,122,122,122,260.8333333333333,0.008120453391981051
1546,67,20,RL,73.0,8987,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,8,5,2005,2006,Gable,CompShg,VinylSd,VinylSd,BrkFace,226.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,1595.0,1595.0,GasA,Ex,Y,SBrkr,1595,0,0,1595,0.0,0.0,2,0,2,1,Gd,6,Typ,1,Gd,Attchd,2005.0,RFn,3.0,TA,TA,Y,144,0,0,0,0,0,Gd,MnPrv,Shed,0,5,2010,WD ,221500,1595,2.0,0,13,0.17747858017135862,122.6923076923077,1.0,1.0,0.0,0,130,64.47251532644202,7510.723076923077,2006.0,2006.0,130,130,130,130,265.8333333333333,0.008122844108156226
1547,2227,20,RL,68.87899941826643,17871,Pave,Grvl,IR2,Lvl,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,1Story,4,5,1995,1996,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,1680.0,1680.0,GasA,Gd,Y,SBrkr,1680,0,0,1680,0.0,0.0,2,0,4,1,Gd,7,Typ,0,Gd,Attchd,1996.0,Unf,2.0,TA,TA,Y,152,0,0,0,0,0,Gd,MnPrv,Shed,0,6,2007,WD ,170000,1680,2.0,0,9,0.09400705052878966,186.66666666666666,2.0,1.0,0.0,0,71,69.18399986890513,11667.732394366198,1991.0,1940.0,71,71,71,71,240.0,0.0038542330825508606
1548,669,20,RL,77.0,11500,Pave,Grvl,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,4,1967,1967,Gable,CompShg,HdBoard,HdBoard,None,0.0,Fa,TA,CBlock,TA,Fa,No,BLQ,872.0,Rec,60.0,108.0,1040.0,GasA,Gd,Y,SBrkr,1040,0,0,1040,1.0,0.0,1,0,3,1,TA,6,Min1,1,Po,Attchd,1967.0,RFn,2.0,TA,TA,Y,0,0,156,0,0,0,Gd,MnPrv,Shed,0,5,2009,WD ,163000,1040,1.0,156,10,0.09043478260869565,104.0,3.0,1.0,0.15,0,313,74.22425550184273,10014.741214057509,1963.0,1960.0,313,313,313,313,173.33333333333334,0.0066956521739130435
1549,1772,60,RL,65.0,12257,Pave,Grvl,IR1,Lvl,AllPub,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,8,5,1995,1995,Gable,CompShg,VinylSd,VinylSd,BrkFace,513.0,Gd,TA,PConc,Gd,TA,Av,LwQ,56.0,ALQ,64.0,1198.0,1318.0,GasA,Ex,Y,SBrkr,1328,1203,0,2531,0.0,0.0,2,1,4,1,Gd,9,Typ,1,TA,Attchd,1995.0,RFn,3.0,TA,TA,Y,222,98,0,0,0,0,Gd,MnPrv,Shed,0,11,2007,WD ,290000,2531,2.5,98,13,0.20649424818471077,194.69230769230768,1.6,0.5207427894112999,0.03871987356775978,0,48,83.44891652123329,12406.125,1996.0,1995.0,48,48,48,48,281.22222222222223,0.00530309211063066
1550,1775,60,RL,82.0,9044,Pave,Grvl,IR1,Lvl,AllPub,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,8,5,1996,1997,Gable,CompShg,VinylSd,VinylSd,BrkFace,526.0,Gd,Gd,PConc,Gd,TA,No,GLQ,1225.0,Unf,0.0,100.0,1325.0,GasA,Ex,Y,SBrkr,1335,1203,0,2538,0.0,0.0,2,1,4,1,Gd,8,Typ,1,TA,Attchd,1996.0,RFn,3.0,TA,TA,Y,198,92,0,0,0,0,Gd,MnPrv,Shed,0,5,2007,WD ,330000,2538,2.5,92,13,0.28062804068996017,195.23076923076923,1.6,0.5220646178092987,0.036249014972419225,0,48,83.44891652123329,12406.125,1996.0,1995.0,48,48,48,48,317.25,0.009066784608580274
1551,403,160,RM,21.0,1680,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,BrDale,Norm,Norm,Twnhs,2Story,6,5,1973,1973,Gable,CompShg,HdBoard,HdBoard,BrkFace,504.0,TA,TA,CBlock,TA,TA,No,BLQ,254.0,Unf,0.0,229.0,483.0,GasA,TA,Y,SBrkr,483,504,0,987,1.0,0.0,1,1,2,1,TA,5,Typ,0,Gd,Detchd,1973.0,Unf,1.0,TA,TA,Y,0,0,0,0,0,0,Gd,MnPrv,Shed,0,7,2009,WD ,111000,987,1.5,0,11,0.5875,89.72727272727273,1.3333333333333333,0.48936170212765956,0.0,0,19,21.31578947368421,1798.1052631578948,1972.0,1972.0,19,19,19,19,197.4,0.0125
1552,2792,60,RL,45.0,9468,Pave,Grvl,IR2,Lvl,AllPub,CulDSac,Gtl,CollgCr,Norm,Norm,1Fam,2Story,6,5,1999,1999,Gable,CompShg,VinylSd,VinylSd,BrkFace,148.0,TA,TA,PConc,Gd,TA,Mn,GLQ,639.0,Unf,0.0,201.0,840.0,GasA,Ex,Y,SBrkr,840,915,0,1755,1.0,0.0,2,1,3,1,TA,7,Typ,1,TA,Attchd,1999.0,RFn,2.0,TA,TA,Y,176,73,0,0,0,0,Gd,MnPrv,Shed,0,8,2006,WD ,214000,1755,2.5,73,11,0.18536121673003803,159.54545454545453,1.2,0.47863247863247865,0.041595441595441596,0,180,70.48252213819401,10227.283333333333,2002.0,2001.0,180,180,180,180,250.71428571428572,0.004752851711026616
1553,1247,20,RL,102.0,9373,Pave,Grvl,IR1,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,6,1953,1953,Gable,CompShg,MetalSd,MetalSd,BrkFace,84.0,TA,TA,CBlock,TA,TA,No,Rec,500.0,LwQ,196.0,456.0,1152.0,GasA,TA,Y,SBrkr,1152,0,0,1152,0.0,0.0,1,1,3,1,TA,6,Typ,0,Gd,Detchd,1971.0,Unf,2.0,TA,TA,Y,0,0,0,0,0,0,Gd,MnPrv,Shed,0,5,2008,WD ,137500,1152,1.5,0,11,0.12290621999359863,104.72727272727273,2.0,1.0,0.0,0,313,74.22425550184273,10014.741214057509,1963.0,1960.0,313,313,313,313,192.0,0.010882321561933212
1554,384,60,FV,70.0,7000,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,7,5,2003,2003,Gable,CompShg,CemntBd,CmentBd,None,0.0,Gd,TA,PConc,Gd,TA,Mn,GLQ,622.0,Unf,0.0,304.0,926.0,GasA,Ex,Y,SBrkr,1016,868,0,1884,1.0,0.0,2,1,3,1,Ex,7,Typ,1,Ex,Attchd,2003.0,RFn,2.0,TA,TA,Y,0,35,0,0,0,0,Gd,MnPrv,Shed,0,6,2009,WD ,240900,1884,2.5,35,12,0.26914285714285713,157.0,1.2,0.49150743099787686,0.018577494692144373,0,130,64.47251532644202,7510.723076923077,2006.0,2006.0,130,130,130,130,269.14285714285717,0.01
1555,91,60,RL,107.0,10186,Pave,Grvl,IR1,Lvl,AllPub,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,7,5,1992,1992,Gable,CompShg,HdBoard,HdBoard,None,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,674.0,Unf,0.0,76.0,750.0,GasA,Ex,Y,SBrkr,1061,862,0,1923,1.0,0.0,2,1,3,1,Gd,8,Typ,1,TA,Attchd,1992.0,RFn,2.0,TA,TA,Y,240,39,0,0,0,0,Gd,MnPrv,Shed,0,6,2010,WD ,190000,1923,2.5,39,12,0.1887885332809739,160.25,1.2,0.39001560062402496,0.0202808112324493,0,48,83.44891652123329,12406.125,1996.0,1995.0,48,48,48,48,240.375,0.01050461417632044
1556,863,20,RL,90.0,11664,Pave,Grvl,Reg,Lvl,AllPub,Corner,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,2002,2002,Hip,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,Av,GLQ,1234.0,Unf,0.0,335.0,1569.0,GasA,Ex,Y,SBrkr,1611,0,0,1611,1.0,0.0,2,0,3,1,Gd,6,Typ,0,Gd,Attchd,2002.0,RFn,3.0,TA,TA,Y,262,93,0,0,0,0,Gd,MnPrv,Shed,0,9,2009,WD ,250000,1611,2.0,93,12,0.1381172839506173,134.25,1.5,0.9739292364990689,0.05772811918063315,0,180,70.48252213819401,10227.283333333333,2002.0,2001.0,180,180,180,180,268.5,0.007716049382716049
1557,1857,20,RL,90.0,10768,Pave,Grvl,IR1,Lvl,AllPub,Corner,Gtl,Veenker,Norm,Norm,1Fam,1Story,5,8,1976,2004,Gable,CompShg,Plywood,Plywood,None,0.0,Gd,Gd,CBlock,Gd,TA,Gd,ALQ,1157.0,Unf,0.0,280.0,1437.0,GasA,TA,Y,SBrkr,1437,0,0,1437,1.0,0.0,2,0,3,1,Gd,6,Typ,1,Fa,Attchd,1976.0,RFn,2.0,TA,TA,Y,0,21,0,0,180,0,Gd,MnPrv,Shed,0,7,2007,WD ,218000,1437,2.0,201,13,0.13345096582466567,110.53846153846153,1.5,1.0,0.13987473903966596,0,17,68.08917633370974,16171.35294117647,1990.0,1981.0,17,17,17,17,239.5,0.008358098068350668
1558,1870,60,RL,78.0,10530,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,2Story,7,6,1993,1993,Gable,CompShg,MetalSd,MetalSd,BrkFace,194.0,Gd,TA,PConc,Gd,TA,No,GLQ,819.0,Unf,0.0,329.0,1148.0,GasA,Ex,Y,SBrkr,1091,984,0,2075,1.0,0.0,2,1,3,1,Gd,8,Typ,1,Gd,Attchd,1993.0,Unf,2.0,TA,TA,Y,235,86,0,0,0,0,Gd,MnPrv,Shed,0,8,2007,WD ,255000,2075,2.5,86,13,0.19705603038936373,159.6153846153846,1.2,0.5532530120481928,0.04144578313253012,0,87,76.93667796700832,11752.988505747126,1978.0,1976.0,87,87,87,87,259.375,0.007407407407407408
1559,2318,20,RL,50.0,14859,Pave,Grvl,IR1,HLS,AllPub,CulDSac,Gtl,Gilbert,Norm,Norm,1Fam,1Story,7,5,2006,2006,Hip,CompShg,VinylSd,VinylSd,BrkFace,27.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,1670.0,1670.0,GasA,Ex,Y,SBrkr,1670,0,0,1670,0.0,0.0,2,0,3,1,Gd,7,Typ,1,Gd,Attchd,2006.0,RFn,3.0,TA,TA,Y,144,60,0,0,0,0,Gd,MnPrv,Shed,0,8,2006,New,240000,1670,2.0,60,12,0.1123897974291675,139.16666666666666,1.5,1.0,0.03592814371257485,0,116,70.99484463701828,11143.068965517241,2000.0,2000.0,116,116,116,116,238.57142857142858,0.003364963994885255
1560,2100,20,RL,93.0,10481,Pave,Grvl,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,8,5,2006,2007,Hip,CompShg,CemntBd,CmentBd,None,0.0,Gd,TA,PConc,Gd,TA,Av,Unf,0.0,Unf,0.0,2140.0,2140.0,GasA,Ex,Y,SBrkr,2140,0,0,2140,0.0,0.0,2,1,3,1,Gd,8,Typ,0,Gd,Attchd,2006.0,Fin,3.0,TA,TA,Y,136,32,0,0,0,0,Gd,MnPrv,Shed,0,6,2007,New,360000,2140,2.5,32,13,0.20417899055433641,164.6153846153846,1.2,1.0,0.014953271028037384,0,180,70.48252213819401,10227.283333333333,2002.0,2001.0,180,180,180,180,267.5,0.008873199122221162
1561,1213,80,RL,85.0,9350,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,SLvl,5,8,1965,1999,Gable,CompShg,BrkFace,BrkFace,None,0.0,TA,Gd,PConc,TA,TA,Gd,ALQ,633.0,Unf,0.0,586.0,1219.0,GasA,Gd,Y,SBrkr,1265,0,0,1265,0.0,1.0,2,0,3,1,Gd,6,Typ,1,Gd,Attchd,1965.0,RFn,2.0,TA,TA,Y,0,92,0,96,0,0,Gd,MnPrv,Shed,0,10,2008,WD ,179900,1265,2.0,188,13,0.13529411764705881,97.3076923076923,1.5,0.9636363636363636,0.14861660079051384,0,313,74.22425550184273,10014.741214057509,1963.0,1960.0,313,313,313,313,210.83333333333334,0.00909090909090909
1562,2046,50,RL,138.0,18030,Pave,Grvl,IR1,Bnk,AllPub,Inside,Gtl,ClearCr,Norm,Norm,1Fam,1.5Fin,5,6,1946,1994,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,CBlock,TA,TA,No,Rec,152.0,BLQ,469.0,977.0,1598.0,GasA,TA,Y,SBrkr,1636,971,479,3086,0.0,0.0,3,0,3,1,Ex,12,Maj1,1,Gd,Attchd,1978.6775193798446,Unf,0.0,TA,TA,Y,122,0,0,0,0,0,Gd,MnPrv,Shed,0,3,2007,WD ,200500,2607,3.0,0,11,0.14459234608985025,237.0,1.0,0.6129650939777522,0.0,479,27,79.3772218990369,28538.14814814815,1989.0,1966.0,27,27,27,27,217.25,0.007653910149750416
1563,710,50,RM,50.0,5925,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,3,6,1910,1950,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,600.0,600.0,Grav,Fa,N,SBrkr,600,368,0,968,0.0,0.0,1,0,2,1,TA,6,Typ,0,Gd,Attchd,1978.6775193798446,Unf,0.0,TA,TA,Y,0,0,0,0,0,0,Gd,GdWo,Shed,0,5,2009,WD ,37900,968,1.0,0,9,0.16337552742616035,107.55555555555556,2.0,0.6198347107438017,0.0,0,163,63.0262208374822,8439.61963190184,1965.0,1920.0,163,163,163,163,161.33333333333334,0.008438818565400843
1564,2268,20,RL,68.87899941826643,6718,Pave,Grvl,IR1,Lvl,AllPub,Inside,Gtl,Timber,Norm,Norm,1Fam,1Story,8,5,2001,2001,Gable,CompShg,VinylSd,VinylSd,BrkFace,86.0,Gd,TA,PConc,Ex,TA,Mn,GLQ,250.0,Unf,0.0,1017.0,1267.0,GasA,Ex,Y,SBrkr,1312,0,0,1312,0.0,0.0,2,0,2,1,Gd,5,Typ,0,Gd,Attchd,2001.0,Unf,2.0,TA,TA,Y,256,28,0,0,0,0,Gd,MnPrv,Shed,0,1,2007,WD ,180500,1312,2.0,28,13,0.1952962191128312,100.92307692307692,1.0,0.9657012195121951,0.021341463414634148,0,48,76.36810403335274,13066.041666666666,2003.0,2002.0,48,48,48,48,262.4,0.010252902563004828
1565,816,90,RL,68.87899941826643,11855,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,Duplex,2Story,7,5,2000,2000,Hip,CompShg,VinylSd,VinylSd,BrkFace,23.0,TA,TA,PConc,Ex,TA,No,GLQ,820.0,Unf,0.0,348.0,1168.0,GasA,Ex,Y,SBrkr,1168,1619,0,2787,2.0,0.0,4,2,6,2,TA,8,Typ,2,TA,BuiltIn,2000.0,Fin,4.0,TA,TA,Y,312,0,0,0,0,0,Gd,MnPrv,Shed,0,10,2009,WD ,269500,2787,5.0,0,12,0.23509067903838043,232.25,1.2,0.4190886257624686,0.0,0,87,70.27066658642754,10159.494252873563,1994.0,1993.0,87,87,87,87,348.375,0.0058101222621903354
1566,1616,60,RL,68.87899941826643,12394,Pave,Grvl,IR1,Lvl,AllPub,Corner,Gtl,Gilbert,Norm,Norm,1Fam,2Story,7,5,2003,2003,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,Gd,Unf,0.0,Unf,0.0,847.0,847.0,GasA,Ex,Y,SBrkr,847,886,0,1733,0.0,0.0,2,1,3,1,Gd,7,Typ,1,Gd,BuiltIn,2003.0,Fin,2.0,TA,TA,Y,100,48,0,0,0,0,Gd,MnPrv,Shed,0,10,2007,WD ,225000,1733,2.5,48,12,0.1398257221236082,144.41666666666666,1.2,0.4887478361223312,0.027697634160415464,0,116,70.99484463701828,11143.068965517241,2000.0,2000.0,116,116,116,116,247.57142857142858,0.005557447104910959
1567,2233,50,RM,50.0,7000,Pave,Grvl,Reg,Lvl,AllPub,Corner,Gtl,IDOTRR,Norm,Norm,1Fam,1.5Fin,6,7,1940,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,BrkTil,TA,TA,No,ALQ,375.0,Unf,0.0,345.0,720.0,GasA,Gd,Y,FuseA,720,495,0,1215,0.0,0.0,1,0,3,1,Gd,6,Typ,0,Gd,Detchd,1965.0,Fin,2.0,TA,TA,Y,0,0,30,0,0,0,Gd,MnPrv,Shed,0,5,2007,WD ,141000,1215,1.0,30,13,0.17357142857142857,93.46153846153847,3.0,0.5925925925925926,0.024691358024691357,0,69,62.397028943352645,8359.695652173914,1950.0,1925.0,69,69,69,69,202.5,0.007142857142857143
1568,439,20,RL,87.0,10367,Pave,Grvl,IR1,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,1Story,9,5,2008,2008,Hip,CompShg,VinylSd,VinylSd,Stone,284.0,Ex,TA,PConc,Ex,TA,Mn,GLQ,1015.0,Unf,0.0,724.0,1739.0,GasA,Ex,Y,SBrkr,1743,0,0,1743,1.0,0.0,2,0,3,1,Ex,8,Typ,1,Gd,Attchd,2008.0,RFn,3.0,TA,TA,Y,168,45,0,0,0,0,Gd,MnPrv,Shed,0,6,2009,ConLI,335000,1743,2.0,45,14,0.16812964213369344,124.5,1.5,0.9977051061388411,0.025817555938037865,0,122,85.8658770348754,11345.11475409836,2006.0,2005.0,122,122,122,122,217.875,0.008392013118549244
1569,260,20,RL,38.0,15240,Pave,Grvl,IR1,Lvl,AllPub,FR2,Gtl,CollgCr,Norm,Norm,1Fam,1Story,5,8,1977,2004,Gable,CompShg,CemntBd,CmentBd,None,0.0,Gd,Gd,CBlock,Gd,TA,No,GLQ,198.0,Rec,688.0,140.0,1026.0,GasA,Ex,Y,SBrkr,1026,0,0,1026,1.0,0.0,1,1,3,1,TA,5,Typ,0,Gd,Attchd,1977.0,Unf,1.0,TA,TA,Y,316,85,0,0,0,0,Gd,MnPrv,Shed,0,6,2010,WD ,150000,1026,1.5,85,13,0.0673228346456693,78.92307692307692,2.0,1.0,0.08284600389863547,0,180,70.48252213819401,10227.283333333333,2002.0,2001.0,180,180,180,180,205.2,0.0024934383202099737
1570,2523,20,RL,68.0,50271,Pave,Grvl,IR1,Low,AllPub,Inside,Gtl,Veenker,Norm,Norm,1Fam,1Story,9,5,1981,1987,Gable,WdShngl,WdShing,Wd Shng,None,0.0,Gd,TA,CBlock,Ex,TA,Gd,GLQ,1810.0,Unf,0.0,32.0,1842.0,GasA,Gd,Y,SBrkr,1842,0,0,1842,2.0,0.0,0,1,0,1,Gd,5,Typ,1,Gd,Attchd,1981.0,Fin,3.0,TA,TA,Y,857,72,0,0,0,0,Gd,MnPrv,Shed,0,11,2006,WD ,385000,1842,0.5,72,14,0.036641403592528494,131.57142857142858,0.0,1.0,0.03908794788273615,0,17,68.08917633370974,16171.35294117647,1990.0,1981.0,17,17,17,17,368.4,0.0013526685365319966
1571,627,60,RL,85.0,13600,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,2Story,7,6,1965,1990,Gable,CompShg,HdBoard,HdBoard,BrkFace,176.0,TA,TA,CBlock,TA,TA,No,BLQ,454.0,Unf,0.0,314.0,768.0,GasA,TA,Y,SBrkr,1186,800,0,1986,0.0,0.0,2,1,3,1,TA,7,Typ,3,Fa,Attchd,1965.0,Unf,2.0,TA,TA,Y,0,42,0,0,189,0,Gd,MnPrv,Shed,0,10,2009,WD ,205000,1986,2.5,231,13,0.14602941176470588,152.76923076923077,1.2,0.3867069486404834,0.1163141993957704,0,313,74.22425550184273,10014.741214057509,1963.0,1960.0,313,313,313,313,283.7142857142857,0.00625
1572,251,20,RL,64.0,6762,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,2006,2006,Gable,CompShg,VinylSd,VinylSd,Stone,24.0,Gd,TA,PConc,Gd,TA,Av,GLQ,686.0,Unf,0.0,501.0,1187.0,GasA,Ex,Y,SBrkr,1208,0,0,1208,1.0,0.0,2,0,2,1,Gd,6,Typ,0,Gd,Attchd,2006.0,RFn,2.0,TA,TA,Y,105,61,0,0,0,0,Gd,MnPrv,Shed,0,2,2010,WD ,206000,1208,2.0,61,12,0.17864537119195503,100.66666666666667,1.0,0.9826158940397351,0.050496688741721855,0,180,70.48252213819401,10227.283333333333,2002.0,2001.0,180,180,180,180,201.33333333333334,0.009464655427388346
1573,2163,20,RL,63.0,8500,Pave,Grvl,Reg,Lvl,AllPub,FR2,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,2004,2004,Gable,CompShg,VinylSd,VinylSd,BrkFace,106.0,Gd,TA,PConc,Gd,TA,Av,Unf,0.0,Unf,0.0,1422.0,1422.0,GasA,Ex,Y,SBrkr,1422,0,0,1422,0.0,0.0,2,0,3,1,Gd,7,Typ,0,Gd,Attchd,2004.0,RFn,2.0,TA,TA,Y,192,60,0,0,0,0,Gd,MnPrv,Shed,0,11,2007,WD ,179600,1422,2.0,60,12,0.16729411764705882,118.5,1.5,1.0,0.04219409282700422,0,180,70.48252213819401,10227.283333333333,2002.0,2001.0,180,180,180,180,203.14285714285714,0.007411764705882353
1574,2819,20,RL,67.0,8877,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,4,5,1951,1951,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,CBlock,Fa,Fa,No,LwQ,836.0,Unf,0.0,0.0,836.0,GasA,TA,Y,FuseF,1220,0,0,1220,0.0,0.0,1,0,2,1,TA,6,Typ,0,Gd,Detchd,1951.0,Unf,2.0,TA,TA,Y,0,0,0,0,0,0,Gd,MnPrv,Shed,0,4,2006,COD,102000,1220,1.0,0,9,0.1374338177312155,135.55555555555554,2.0,0.6852459016393443,0.0,0,141,64.94543256635268,9880.340425531915,1960.0,1954.0,141,141,141,141,203.33333333333334,0.0075475949081897035
1575,1025,20,RL,68.87899941826643,15611,Pave,Grvl,IR1,Lvl,AllPub,Corner,Gtl,NWAmes,Norm,Norm,1Fam,1Story,5,6,1977,1977,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,PConc,Gd,TA,Av,ALQ,767.0,LwQ,93.0,266.0,1126.0,GasA,TA,Y,SBrkr,1126,0,0,1126,0.0,1.0,2,0,3,1,Ex,6,Typ,0,Gd,Attchd,1977.0,RFn,2.0,TA,TA,Y,180,0,0,0,0,0,Gd,MnPrv,Shed,0,3,2008,WD ,175000,1126,2.0,0,11,0.07212862725001601,102.36363636363636,1.5,1.0,0.0,0,87,76.93667796700832,11752.988505747126,1978.0,1976.0,87,87,87,87,187.66666666666666,0.004412209302303916
1576,2592,20,RL,70.0,13300,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,5,1956,2001,Hip,CompShg,Wd Sdng,VinylSd,None,0.0,TA,TA,CBlock,TA,TA,No,Rec,494.0,Unf,0.0,521.0,1015.0,GasA,Gd,Y,SBrkr,1384,0,0,1384,1.0,0.0,1,0,2,1,TA,6,Min1,0,Gd,Attchd,2001.0,Unf,2.0,TA,TA,Y,75,0,0,323,0,0,Gd,MnPrv,Shed,400,6,2006,WD ,159000,1384,1.0,323,10,0.10406015037593985,138.4,2.0,0.7333815028901735,0.2333815028901734,0,313,74.22425550184273,10014.741214057509,1963.0,1960.0,313,313,313,313,230.66666666666666,0.005263157894736842
1577,1491,20,RL,65.0,6500,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,6,6,1976,1976,Hip,CompShg,HdBoard,Plywood,BrkFace,84.0,TA,TA,CBlock,TA,Ex,No,BLQ,1033.0,Unf,0.0,94.0,1127.0,GasA,TA,Y,SBrkr,1127,0,0,1127,0.0,1.0,1,1,3,1,TA,6,Typ,1,Po,Detchd,1991.0,Unf,2.0,TA,TA,Y,0,0,138,0,0,0,Gd,MnPrv,Shed,0,5,2008,WD ,135000,1127,1.5,138,12,0.1733846153846154,93.91666666666667,2.0,1.0,0.12244897959183673,0,141,64.94543256635268,9880.340425531915,1960.0,1954.0,141,141,141,141,187.83333333333334,0.01
1578,2742,50,RL,75.0,9525,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,6,4,1954,1972,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,CBlock,TA,Fa,No,Rec,444.0,Unf,0.0,550.0,994.0,GasA,Gd,Y,SBrkr,1216,639,0,1855,0.0,0.0,2,0,4,1,TA,7,Typ,0,Gd,Attchd,1954.0,Unf,1.0,TA,TA,Y,182,0,0,0,0,0,Gd,MnPrv,Shed,0,10,2006,WD ,136900,1855,2.0,0,10,0.194750656167979,185.5,2.0,0.5358490566037736,0.0,0,141,64.94543256635268,9880.340425531915,1960.0,1954.0,141,141,141,141,265.0,0.007874015748031496
